"EmployeeID","KPI1","KPI2","KPI3","KPI4","CurrentEmployee"
"794",-0.6163798497625874,-1.0032848342976584,-1.1319484987735455,0.9813400269174581,0
"795",2.3379405749262805,1.6224608728579732,2.3252402490264927,-2.456864975070059,1
"796",1.2866986794593767,3.5722603207086556,3.6954582524172963,-2.9052110852920356,1
"797",1.0982109126306563,-0.7567035710312808,-0.2771682885270957,-0.27369122093908466,1
"798",1.2389725636618665,1.3090253718866072,1.6372657477413834,-1.5623813236922848,1
"799",0.15530987164878685,0.6026572231982046,0.6006592078778695,-0.4500631954745835,0
"800",2.978572335976864,2.5049025158506972,3.3571793132800725,-3.383888825398435,1
"801",0.29818968394845047,0.3561298303624234,0.43108778541991416,-0.3998380267737609,1
"802",-1.8051177663564677,-2.7063609062054512,-3.1059700603614195,2.73954837394908,0
"803",-0.6513799967173142,-0.273096312758613,-0.4865031069016628,0.5807909494868928,0
"804",-1.1418642837380326,1.77139149388463,1.1759333965828302,-0.2861541013175276,1
"805",2.8176535557160536,1.0501996249610563,1.9862259807030918,-2.436303139592682,1
"806",-2.196303974174935,-1.8946283852002093,-2.5183880095091307,2.5227586853811443,0
"807",0.25993910198433967,1.494278045859241,1.4431606207309464,-1.034750865846459,1
"808",-1.661961101529704,-1.3440781938393564,-1.824896881853785,1.8570543288083967,0
"809",2.2290060331654367,-0.6785636454667583,0.2103979568011165,-1.052430231424749,1
"810",-0.38823565412230365,-0.5046899475961988,-0.5982482319189254,0.5443549986444471,0
"811",2.946562862852909,1.183300402479142,2.1537833244411106,-2.597066340803953,1
"812",-0.31888095158237095,-0.6205135824508756,-0.6770949654452394,0.5665074691805103,0
"813",-1.213621467545614,-1.6502160219715236,-1.9355403787596557,1.7437079850117336,0
"814",-0.37106388357088216,0.6661347552546413,0.46373001773045597,-0.14544613928634,1
"815",0.2113839626023286,1.2301259929919028,1.1870842743246655,-0.8501429280513374,1
"816",-0.8875226737325947,-0.9276613957937165,-1.163780290163753,1.1133713092544766,0
"817",2.606803918611974,0.9201813844950475,1.7912228166740787,-2.224179361784223,1
"818",0.6672036872106829,2.5929959051780025,2.584018075498861,-1.9357738735951615,1
"819",-1.0146768762787683,-1.2468191648131195,-1.4984437603311764,1.380843241451705,0
"820",-0.052440124871893534,0.8059727346400675,0.7073412509662287,-0.4331653083566718,1
"821",-0.6830048988456223,1.0576781919160854,0.7016902916500867,-0.17007434932820126,1
"822",0.8884908827603268,2.2405434111324585,2.3478639173673552,-1.8750055389437157,1
"823",-0.5595808461148706,-0.2673464943944299,-0.4474572224015032,0.5179162029955038,1
"824",-1.766567419474659,-1.5461320380480938,-2.0456594155963956,2.042022696281665,0
"825",-0.2760413125382647,-0.38836460239753734,-0.45198163239140215,0.40415710398050136,0
"826",-1.068687257343248,-0.9884425448995865,-1.2854077552943526,1.2661080776834859,0
"827",0.4694038135536641,1.3901836138468138,1.4265712282707084,-1.1102739938579935,1
"828",1.7333063146457937,1.103244272989432,1.6340720559633874,-1.7637312662519853,1
"829",-0.6311830357078656,-0.5683957181043594,-0.7453022630374032,0.7388599802331721,0
"830",0.6611566661026835,-0.13012441395129093,0.12655574673044928,-0.3534070931126165,1
"831",0.6169149488921621,0.9232931424899196,1.0600234165756925,-0.9353202683207451,1
"832",-0.022064724106415134,0.19908016476674262,0.17135658229676667,-0.10108452386705433,1
"833",3.4051001994205947,1.3381577444342247,2.462545930062829,-2.984240827613579,1
"834",2.696418543261051,2.689192247212115,3.4192621185623553,-3.3077036483558553,1
"835",-1.432106233945332,-2.1407663698538357,-2.458424445060052,2.169764825133293,0
"836",0.7635993342563168,1.0718923911377003,1.2481112060661144,-1.1165961913623375,1
"837",-1.5477176499125505,-1.2219306232981906,-1.6726249720218596,1.7121525328273828,0
"838",2.4599054218683865,1.5114447109766254,2.270134214185737,-2.4716226251585405,1
"839",-0.8616210985508929,-1.8610064534603417,-1.99575274213568,1.6375806009727905,0
"840",1.2847771584757908,1.6308990149498306,1.9443707034307245,-1.7786632933288717,1
"841",-1.0187896286001736,-0.7535057492131934,-1.0551773977492125,1.0975638815308304,0
"842",-0.5453914377429435,-0.4149045128680634,-0.5752651261047413,0.5942441554023389,0
"843",0.4507702053849354,0.16968542126941277,0.3192669230795937,-0.39073167467086845,1
"844",-0.7916442066507408,-0.8039455983047401,-1.0168686714834216,0.9794722186376869,0
"845",-0.8657398091709696,-0.16284426099161264,-0.4661674969049946,0.6559198541705236,0
"846",-2.090474671235282,-2.3771693574745214,-2.914421761376231,2.7338194270838345,0
"847",0.05981736703696683,0.08967031096923805,0.10291361482339378,-0.09077516843241648,0
"848",1.5749857246914052,0.8522149144662025,1.349338562242011,-1.5155348201005636,1
"849",-0.579332825819697,-1.1287073748642782,-1.2313670873391251,1.0300115590319576,1
"850",0.3649190667682818,-0.08927451783071894,0.054114637474018665,-0.18494274718957787,0
"851",-0.42894316694916335,0.38243288521175023,0.18658770661074825,0.05654150072957784,0
"852",-1.9863483667537052,-1.8244919785662965,-2.377705547563866,2.3459250240599356,0
"853",-1.4650851929269346,-1.4185223947888295,-1.819396500083509,1.7725098051708121,0
"854",-2.046407680838387,-2.2747727131384954,-2.8058435730273734,2.645883355059266,0
"855",-0.46579168006393623,-1.2415452981504842,-1.2912228949412334,1.0217735856090537,0
"856",0.23055881006219892,0.7624456690711395,0.7724852480407135,-0.591491108604649,1
"857",-0.39261474871107604,-0.505104132187493,-0.6002369758027439,0.5474354054844248,0
"858",-1.7868146620269454,-1.5326819641270275,-2.041001046848553,2.047358993977028,0
"859",-0.9734651888250545,-0.7521262112908439,-1.0372148674525128,1.0673663325268143,0
"860",-0.7511392484637804,-1.132480163040431,-1.2981425021947302,1.143633882672503,0
"861",1.1836488218373902,1.4295083450598762,1.7254890175376543,-1.5963351869820528,1
"862",-1.0606043359583406,-1.3799544357008375,-1.6354229113799987,1.4878035419159095,0
"863",-1.253870209743309,0.322886003131688,-0.1713898545905886,0.6261138998277409,1
"864",1.9162865629304995,1.5081981834272853,2.0666838270350567,-2.1171439089148483,1
"865",0.6164224945648339,0.3858309505457339,0.57525272880377,-0.6234632807107863,1
"866",-0.24727705967234104,-0.431665552530336,-0.4804126332319386,0.41059951230854796,0
"867",3.167186595706191,0.34910186796296927,1.483030441932437,-2.2566257208941227,1
"868",-0.9181324739983879,-0.8321516607989052,-1.0889573360639648,1.0778633516200526,0
"869",-0.4049752867114673,1.3848003174120316,1.0991876300521242,-0.5400221550331049,1
"870",0.868609802863997,1.4440558881965484,1.622397834991545,-1.400430001233361,1
"871",-1.7026835511990872,-1.7036039928298203,-2.164075303493918,2.091864871161405,0
"872",1.3126611032924373,0.2547090253015374,0.713849677602858,-0.9990466859484852,1
"873",1.5822861831914643,1.1376458648291294,1.6093829781677782,-1.6857187587281364,1
"874",1.9932277807131253,1.6828736560078952,2.2525566006065953,-2.2682986511792267,1
"875",0.14837259019334115,1.1775911110140482,1.116474704909962,-0.7788214810740854,1
"876",0.9044816160248297,0.44489394519524494,0.7347609669998242,-0.8445370444403779,1
"877",0.9017719483303174,3.0684675502141,3.0992394908823075,-2.3635223334583806,1
"878",0.030770980582190077,0.19803478380710215,0.18990340676686565,-0.13474836442182486,0
"879",-1.3690566100660078,-0.7212734655794046,-1.1553180309587825,1.3060674109978179,0
"880",-0.4609435952939219,-0.5491811582041253,-0.6651821782525444,0.6173032631510691,0
"881",1.3999354646496802,0.8443363224583538,1.277664708735819,-1.397428598589883,1
"882",0.07682344825577947,2.4340840302939712,2.222967264203869,-1.4607345085098864,1
"883",-1.2905268520606823,-1.6073953774037801,-1.9253001239818748,1.768768825465295,0
"884",-2.2676519886404827,-2.4964007672521857,-3.087278636673651,2.91785044736848,0
"885",2.491936572087566,2.268614589130763,2.964632311897021,-2.93128852715967,1
"886",0.173568543300342,-0.5928203666438976,-0.47047755400336005,0.23104732349889073,1
"887",0.6535498895954241,-0.002790719631440064,0.23855702374418228,-0.42228166960906205,0
"888",0.40205539665381984,0.9440161026286282,0.9994530735160359,-0.8079720861714983,1
"889",-0.5076924470232256,-0.7460640600777426,-0.859940734854441,0.7617473587536898,0
"890",-0.3756992260134946,-0.5021952652462638,-0.5913746865893139,0.5347777086145351,0
"891",-0.3513923249068365,-0.49830630905842244,-0.5789022869362055,0.5167577819705378,0
"892",-0.7702166914600861,-0.8606296297656139,-1.0600724681322315,0.9984307555561458,0
"893",-0.05410728779750873,-0.11390430462479739,-0.12265731361432688,0.10111867825566002,0
"894",0.42900401070660965,1.4578076626819674,1.4726405545995092,-1.123268239020773,1
"895",0.024602441812798248,-0.5067189453138168,-0.44779513842901,0.2777599887513794,1
"896",0.2873067711927626,2.5592401768669433,2.4134515243133703,-1.669802399948325,1
"897",-0.801939571664233,1.8180936407869697,1.3434283146703576,-0.5337035193073354,1
"898",-1.9355050961565863,-0.8995336169407295,-1.5249860789725478,1.7767995334009727,0
"899",0.21738370573894006,0.5896420130973348,0.611821386236339,-0.48278072504702674,0
"900",-1.4177176678881884,-1.3808989593773986,-1.7680019592973024,1.7199784752010339,0
"901",-1.0868168155550517,-1.256050265184744,-1.5333768128550829,1.432984727421357,0
"902",-0.8766068065909874,-0.1770308750121652,-0.4829669749082476,0.6711915103384938,0
"903",1.8431480046006001,1.907121805446457,2.39938468169411,-2.3009397833482574,1
"904",-0.455485205053205,-0.09819744122929674,-0.25655082384163147,0.35235218212936337,0
"905",-1.0267666683478511,-1.6279259280966647,-1.8465184543562454,1.6095916527085132,0
"906",1.4509839785115932,0.22356375036516818,0.7367911271969687,-1.0707111298551546,1
"907",-1.3760629568914755,-1.3211923322118462,-1.69880394401791,1.6583521120156015,0
"908",-0.5966692148841738,-0.5536426650998122,-0.7192695291320419,0.7079224130931038,0
"909",0.27263136204360716,2.32510718763972,2.196938224503,-1.5245696268792317,1
"910",2.7185746769793266,3.280435565618933,3.9605142069640236,-3.6647859166330163,1
"911",0.7388365723405294,0.5853525430632334,0.8003008234565292,-0.8185141391052091,1
"912",0.49699457414394466,0.04963474112280497,0.22807695775901546,-0.3511264395210203,1
"913",-0.42292323338645443,-0.6987698007711814,-0.7860304819557067,0.6793512519533924,0
"914",0.4591495045015892,1.7408731569858968,1.7389790048164504,-1.3068985804999587,1
"915",-1.071952880708785,-1.280374755537043,-1.5498255473740308,1.4374434067108453,0
"916",0.5476678131282586,-0.2741333715353791,-0.045148576740879326,-0.19632288163705386,1
"917",0.9432955176622393,2.0258864257339884,2.1745395767678977,-1.7861274288305107,1
"918",2.1182080679287605,0.8552724911947268,1.552472325029411,-1.8696468276057838,1
"919",-0.6314945734982166,-0.5842445134930665,-0.7597068401123089,0.748248730881512,0
"920",1.4304031126153238,1.310045827923497,1.7087982918592863,-1.6871366839046082,1
"921",-0.5248097288797324,-0.2807440347086416,-0.4467108426483489,0.5031291173144506,0
"922",0.2312752456072973,2.332558429828673,2.188401526054657,-1.5020646964596667,1
"923",-1.6939050570074934,-1.952284048718965,-2.385053215083943,2.2303173397680753,0
"924",1.5131543874735975,2.4168811513910944,2.7372722912404486,-2.382382214580586,1
"925",-0.7896282755109941,-0.7529073104591262,-0.9701076936284114,0.9485805473455233,0
"926",0.6811058127796877,-0.231392504823972,0.04260855149147255,-0.307646718542065,1
"927",-0.8723262338088333,-0.44361912499975364,-0.7217504879020442,0.8229417831510644,1
"928",-0.8656394742291862,-1.1022826070720362,-1.3131510411868663,1.200396047934393,0
"929",-1.9979362653965693,-1.4116568130811802,-2.009757677907182,2.1141429831289087,0
"930",1.492850485892344,0.22288609840834728,0.751623326560819,-1.0974733867281379,1
"931",2.3257712969933015,1.6385111028755013,2.335222679273196,-2.4582752987164866,1
"932",-0.4653035248464801,-0.33442171232789963,-0.4731580528612643,0.49564679847670035,0
"933",2.138861873951125,2.8695453929146177,3.3762084775084276,-3.0506074590067085,1
"934",-1.0264908512522726,-1.662132797812278,-1.8772584635309801,1.6292406152193122,0
"935",2.2930296347448387,1.4727156943553132,2.1736601604826884,-2.3409361404857583,1
"936",1.3744508085100406,3.169561485696174,3.3647440423865755,-2.7287054402877278,1
"937",-0.09368008067427169,0.6325776288319516,0.5357919166332955,-0.305908937153527,1
"938",0.556344124653773,2.1714886091190433,2.163084332699881,-1.6195443658655637,1
"939",0.46090257199647633,1.395691043405907,1.4284010309566109,-1.107952356742766,1
"940",0.1901114748985745,-1.3029875687951118,-1.1046794991825843,0.6319626749533226,1
"941",0.1732201548100113,-0.8858332314224255,-0.7347936175989911,0.4011168998384823,1
"942",-1.388135441623957,-2.7369405361633112,-2.9797302435020394,2.4868146212794353,0
"943",-0.46913057414008197,-1.3514376301561832,-1.3915361140776112,1.0876378302591538,0
"944",1.8542478585531657,3.22412468321934,3.5909210119443324,-3.071534143603646,1
"945",0.17385887540132594,0.6376789935923387,0.6390778128640299,-0.48239448735671997,1
"946",-1.4168688225694128,-1.5224388029969729,-1.8953046274973737,1.8014708480437591,0
"947",1.5498696646210948,3.2407663997911422,3.493650417408391,-2.883757558890178,1
"948",-0.800090051746662,-0.983927183268448,-1.182259860117166,1.0892758098819404,0
"949",2.013177470855099,2.084733372533617,2.6222419237156602,-2.5141744319140136,1
"950",-1.2087321382679979,-1.1193857714308426,-1.4551273477775943,1.4328433137252663,0
"951",-0.17112071392929262,-0.5328584122861464,-0.5435589986474949,0.41985970196640704,0
"952",2.115698170021532,0.3343279279786996,1.0818501656581185,-1.5660556752341126,1
"953",-1.4349566683897983,2.7472118377394446,1.9476446425840364,-0.6616812491430705,1
"954",0.6200674121120382,0.21076288322649284,0.41875157503911997,-0.5243499833653891,1
"955",-1.451956544244505,-1.26123513601459,-1.6727397368838122,1.6728235640686724,0
"956",-1.4221635387387037,-0.0365226594403496,-0.5575193931925083,0.9436003519506573,1
"957",0.9779024582657615,1.4802954983924659,1.6953868428481456,-1.492324490659936,1
"958",0.3354740665656346,2.059609454101764,1.9807396051172539,-1.4114354785978531,1
"959",-0.7323314572084374,-0.5731956185391365,-0.7869403189558353,0.8072481459542672,0
"960",1.4434188451611123,1.070206821131884,1.4973546648508893,-1.5565572073479337,1
"961",2.3373298907553597,3.434511525350266,3.9588041074100353,-3.5068160054372157,1
"962",0.003191034065274545,-0.5811735838543899,-0.5228232276414931,0.3348049530050983,0
"963",0.5018577253923,1.7403520476182293,1.7542628274190748,-1.3342975207818655,1
"964",-0.23371847676456525,-0.509314585377145,-0.5454215791744643,0.4468141911544862,0
"965",-0.34226937333167573,-1.3617243859472712,-1.3540159515134282,1.0113170001823018,0
"966",-0.4628363475896239,-0.6843712343472421,-0.7877710268301352,0.6968932503333396,0
"967",-0.0857943587093668,-0.3905878496021664,-0.38381027990641464,0.2820496341545632,0
"968",-1.6659475960090746,-1.1325137881518677,-1.6356157347223037,1.7370076411168611,0
"969",0.8506411417578039,1.7364124478187613,1.879365596598901,-1.5582385231405578,1
"970",0.6779089736225893,2.5248755448316267,2.526547925511034,-1.9032317695488965,1
"971",-1.2494305369736105,-1.4584292785896986,-1.775829563295669,1.6557657867249436,0
"972",1.5173049666230498,0.09636650971854377,0.6465706347871476,-1.0399983002231814,1
"973",0.7806532804485014,0.3061220507559983,0.5639646101813163,-0.6837821767772906,1
"974",-0.5387633013730082,-0.3365511529383667,-0.5021749203634442,0.5445278991056492,0
"975",-0.9256083411690252,-1.5532447454469263,-1.7418700739621455,1.5006906866620844,0
"976",0.4647843619852031,-0.603378392539883,-0.3725769256386742,0.0482816087900218,1
"977",-2.9163153667133117,-2.464935724529554,-3.2981797159991944,3.3203417302214406,0
"978",-0.4991058587233572,-0.07277311170571288,-0.24971786164355142,0.3659078947123716,1
"979",0.8072561497739288,-0.25392336695099615,0.06882691433436708,-0.3764092329596326,1
"980",-1.301676798860748,-0.9879869125370602,-1.3709391768108112,1.4169634272966252,0
"981",-0.9009102853508593,-1.0205616328926577,-1.2524796652125971,1.1759038647896813,0
"982",-1.0761584205999433,-0.7509154005263201,-1.0740033494136834,1.1332723962618605,0
"983",0.31285676339977875,2.3212424847595274,2.2082915505219867,-1.5484200852732015,1
"984",0.27976969083453884,-0.09220675199071637,0.02006204034638394,-0.12801431433045363,1
"985",-1.4087386618449134,-1.3637678219558604,-1.749244045432154,1.7042246100640184,0
"986",1.4365028621476852,1.9013339417821997,2.2441680933230677,-2.0338305788518602,1
"987",-2.2452164402884423,-2.632155776711532,-3.201402927550439,2.981988305243995,0
"988",0.722974263446666,3.617454912980799,3.5282672786481526,-2.565770374650538,1
"989",-1.460294753217583,-1.138189164571707,-1.5648741770680186,1.6069087618789668,0
"990",2.9817116395844243,-0.025581153988537775,1.0767914269299093,-1.919141370917844,1
"991",-0.3533812162052401,-0.2082600863541807,-0.3181231664442087,0.34992379068680207,0
"992",2.1606059916160376,-0.8970049143492496,-0.01178456661011884,-0.8814467356705296,1
"993",-1.3402323998679395,-1.4249602601633442,-1.7791469199371335,1.6952606571135644,0
"994",-1.0184262299109308,-1.0164996949673133,-1.2921651158309986,1.2497714519411312,0
"995",-0.46903683414314523,0.15104685247857397,-0.03682483519485569,0.2166685608192663,0
"996",0.048774587715502915,1.484384743987324,1.3563488869729923,-0.892052743464088,1
"997",-1.1987587332253196,-0.8778745478105178,-1.2336960673709925,1.2863835488740667,0
"998",-0.34533935238899693,-0.9996977005796572,-1.0287362660294488,0.8034610576943102,0
"999",-0.42167638340295577,0.7403320037647687,0.5119587711093833,-0.15562644835510914,1
"1000",-1.4728638257192441,-1.058180798499557,-1.497373000608551,1.568684699184936,0
"1001",0.7109716391363221,2.148131670409776,2.1990621852324965,-1.7062986439908776,1
"1002",0.6876752758312207,0.8617600598536271,1.0306448596657525,-0.9455487783618471,1
"1003",-1.1932980196817289,-0.33461351824874863,-0.7418643774649729,0.9679428258286561,0
"1004",1.2153484345016423,-0.0457567151467142,0.40704696383457395,-0.7617650363254614,1
"1005",-0.5660257948384699,-1.088322829748426,-1.1900468662166466,0.997971756957008,0
"1006",1.8214946706649642,1.8912793938669268,2.3771135689932956,-2.2777122207222993,1
"1007",1.9382545508808162,-1.3756354637624146,-0.5253477413704253,-0.45979118844281075,1
"1008",-1.358039044192834,-1.6864478059994936,-2.0214787663714873,1.8583803295410979,0
"1009",-2.6318784368441204,-2.6114501757598787,-3.3253612315041643,3.220779412886582,0
"1010",-0.257091989059709,-0.9193194651318397,-0.92371371650741,0.6996320065204701,0
"1011",-0.7402781382139455,-1.1718938784400001,-1.329672561738766,1.1594352382818591,0
"1012",0.28289865763381195,-0.6703463874071243,-0.5000485998791651,0.20507228139265135,0
"1013",-1.0674079483123624,-0.6476816480080883,-0.9776975137285279,1.0677577614283416,0
"1014",-1.600713686868258,-1.380908749140509,-1.8355120394457458,1.8386772827797042,0
"1015",0.9837453472231765,0.4276145172152691,0.7484192138830548,-0.8859323861844566,1
"1016",0.3382720953324281,2.85605078848844,2.699862663260569,-1.8749039975816248,1
"1017",-1.0329512129885623,-0.5963837096988431,-0.9187360757570158,1.0156741398054565,0
"1018",1.0941412750792407,3.251154182985426,3.3349129808200626,-2.5941885886523366,1
"1019",-1.8185657096767913,-1.6290812100581058,-2.1396288853811796,2.123830451253657,0
"1020",-2.218837268365777,-2.2143896430755334,-2.815004364532374,2.722722211188284,0
"1021",1.7181467951926406,0.8757515558677177,1.4233672151667276,-1.622033498458002,1
"1022",-1.396178794403176,1.817925110317998,1.1240809262666598,-0.14817605271458534,1
"1023",-1.2965462730060766,-1.4580947070373362,-1.7929073613031672,1.6861316132705473,0
"1024",-0.6800808864862488,-1.2007404037666682,-1.333476493730683,1.1371114313466766,0
"1025",0.9009996844256887,2.1773684859362517,2.295517950343339,-1.846499813322747,1
"1026",-0.45618252852100183,-0.7968492613771716,-0.8867295862983333,0.7577749033192274,0
"1027",-1.074328381128976,-0.4873419651569654,-0.8356840616591468,0.979306240320102,0
"1028",0.25852725916130004,-0.4009227895599021,-0.26611951730282474,0.06470963156018941,1
"1029",-0.869304047264013,-1.4207205057153298,-1.601614168360439,1.387354044424915,0
"1030",3.5971293619430105,3.227087048634719,4.236484004723488,-4.2037024481460925,1
"1031",2.69522386526722,2.7694502969636954,3.4911840584905036,-3.3534499903998185,1
"1032",-1.0196250228917636,2.0779419252510563,1.4974168218059953,-0.5431303635201581,1
"1033",-1.6401450517391214,-1.9931822361561922,-2.402097709877614,2.2191544907611256,0
"1034",1.9925634018217575,0.9171051086401418,1.5618759100293098,-1.8239933848331638,1
"1035",-0.9383706516527244,-1.3879977271652302,-1.5975869262624056,1.413183753320309,0
"1036",-1.576097516780472,-1.3378859728677468,-1.7876415527047258,1.797773015735928,0
"1037",0.445131246026099,1.8821654062292938,1.8612006695730932,-1.3797056171673656,1
"1038",-1.4778488510561378,-1.35738458888435,-1.7689812577848834,1.7453501892847374,0
"1039",-1.8592302975778106,-2.95233124124002,-3.3477032662653246,2.9172219421216585,0
"1040",1.1142576145692893,3.7132550220569263,3.758974642647093,-2.8750909594870007,1
"1041",0.38263075948576186,2.6615537598742174,2.540861854648014,-1.790936151088036,1
"1042",-1.8249947353518752,-1.783252769296632,-2.2810051857215354,2.217365245339271,0
"1043",1.659089120924321,1.550107057472624,2.0095981568476087,-1.9746152494536835,1
"1044",-0.1738848699103559,-0.7939931928148994,-0.7800241007098269,0.5730181801863222,0
"1045",2.0409257009263446,0.8284752567077713,1.4998043434097528,-1.803987777440986,1
"1046",0.5231902503845984,0.07514705363313112,0.260742210976076,-0.3829053281026455,1
"1047",1.1352750936008447,0.7828634226470937,1.1246146758525537,-1.19013461840566,1
"1048",-0.5241896181453573,-0.7179322447320231,-0.8406616706530308,0.7561411145530883,0
"1049",3.1776375878563705,1.6187760002916112,2.631654675566743,-2.9993653251418237,1
"1050",-0.2969860419735584,2.5147783393054812,2.1578371141330366,-1.2650518596246845,1
"1051",-0.0051008768715783415,0.38594379477705487,0.34609480353977734,-0.2204021273384255,1
"1052",-1.2528996658210076,-1.9859762645161785,-2.252758457177032,1.9638061713734023,0
"1053",2.8246005197379063,1.7370403645020978,2.6080608726928434,-2.8389332025429477,1
"1054",1.3158722020124523,1.4829325754961573,1.8224304939527503,-1.7130637733991572,1
"1055",0.048364690377213804,-1.82800945860326,-1.6303378147920513,1.0282277333949537,1
"1056",1.7061505809776651,0.7747723430589906,1.3278968793729358,-1.5557204753898106,1
"1057",1.187343960966714,0.9050729111937048,1.254008239401139,-1.2947452188740927,1
"1058",0.10673413441701696,0.888366834997858,0.8403439684659263,-0.5841667736656417,1
"1059",0.16994352573687754,1.3284216944383402,1.2604240557759723,-0.8802408945446704,0
"1060",-1.26849673926543,-0.8866383743456143,-1.2673218196860172,1.3366962626026546,0
"1061",1.0497597923887023,3.056539794595311,3.143073016476972,-2.4525949271657197,1
"1062",0.48591859762116374,-0.8875767000382242,-0.6210213308669502,0.19930801125725844,0
"1063",0.6363602524514934,1.7426422827010184,1.8059413477282305,-1.4228647920290065,1
"1064",-0.31495243687685137,-0.1865254236201377,-0.2843515424087863,0.3124000813651854,0
"1065",-2.3230916389223286,-2.2645599690722724,-2.8986951872593476,2.819423693986428,0
"1066",-0.4064915629061412,-0.473766071767838,-0.5771005186729123,0.5382710846172055,0
"1067",-1.4551660896613938,-0.8934955692473385,-1.3423606594882016,1.4617466994083461,0
"1068",1.5744726641037121,0.5809052652834552,1.1045299056778006,-1.3579386084084568,1
"1069",1.689044487665889,0.9711684804370297,1.4986625539464602,-1.6584654345074208,1
"1070",-1.7130457434948352,-2.0611099719630896,-2.4902336990607563,2.3058126532333,0
"1071",1.2155893396511201,0.6981208137415138,1.0778339719270758,-1.1931066013687948,1
"1072",1.276817698372996,2.612092099397277,2.826102364966724,-2.3422449252303843,1
"1073",-0.8868725440599659,-0.8164217833868948,-1.0632441274706146,1.0484700802237543,0
"1074",-0.22090144323183458,1.3735429504547354,1.1569365407981675,-0.6528890934246911,1
"1075",1.9175071273070632,2.2933676288653686,2.7750619997525243,-2.573055567534611,1
"1076",-0.9734389243301684,-1.5592169705701104,-1.7648979176224913,1.5351758772664392,0
"1077",-0.8524904065985085,-1.3544236750486016,-1.5356373240273613,1.338019877181056,0
"1078",0.06014890854337007,2.0403800972718784,1.8618434906754995,-1.221710488365614,1
"1079",-0.23328845323659086,0.201204897328912,0.09535875944537654,0.0346858055194879,1
"1080",-0.6740518235978538,-0.4325785028397392,-0.6386590404590615,0.6879392780390662,0
"1081",1.6706388390763918,1.4273952605267697,1.903218517744662,-1.9109771684918555,1
"1082",-0.8314712088840573,-0.7592099444813063,-0.9912247936130276,0.9793736056891997,0
"1083",-1.8069863680729377,-1.0376529521908562,-1.6021114841438933,1.7735012016910543,0
"1084",-2.498615879079624,-2.6069559176950214,-3.2721528944172573,3.131738846550973,0
"1085",-1.3959146192279606,-0.7758473144087743,-1.2144301880022277,1.355121286318917,0
"1086",0.3602753876797621,1.4032903407776325,1.3981346619473962,-1.047089410947347,1
"1087",-2.7796356883718207,-2.3621823827734705,-3.1551181253475242,3.1721293415150322,0
"1088",-1.4910388024913526,-1.7829752054488064,-2.1575694931058624,2.00059704374307,0
"1089",-0.38702288159590625,-0.6254239117414512,-0.7066575702324351,0.6135512887028463,0
"1090",-0.24133420772166114,1.5293060478256937,1.2898393738891953,-0.7299235773194284,1
"1091",0.26823898493404064,1.5849722358788858,1.527994272955221,-1.0927047419151181,1
"1092",-0.7532468176977278,-0.9352286545454069,-1.12107313855882,1.0306649118012032,0
"1093",-1.1352664876643492,-1.3310279625852135,-1.618850037171436,1.50787018164784,0
"1094",2.070723149975856,1.7915038846893339,2.379085777786335,-2.3815299890957666,1
"1095",0.5671316369877615,-0.6579064643233672,-0.3839882004087346,0.013505050191449708,0
"1096",3.121892739774509,0.6260677702465689,1.7160422392955224,-2.38778970918827,1
"1097",1.1704915923518504,0.7943615956997598,1.1479719254398262,-1.2196412730702568,1
"1098",1.7316607036267575,0.6156610870438873,1.1938481362465487,-1.4800384738192072,1
"1099",-1.4338066864840506,-1.3921457959994157,-1.7840770952302913,1.7369331600179576,0
"1100",3.791890653549393,0.8349008665894726,2.1514716023341536,-2.9434065460500523,1
"1101",-0.43320484950682125,0.11539318815509914,-0.05575380102961529,0.21409404904325546,1
"1102",0.667605434378931,0.41951042168443886,0.6244986769595605,-0.6761832272285564,1
"1103",-0.2170007437671111,0.15595085661470565,0.06056461515391447,0.05035273075896918,1
"1104",0.35782914035148483,-0.07443138923966974,0.06488232244316647,-0.1889479003955731,1
"1105",0.22933950276993476,2.161979213770877,2.033889106896125,-1.4019336671177425,1
"1106",1.1174125701007696,1.9177347363872124,2.141253465264882,-1.8363719239873633,1
"1107",1.767245980534723,1.3305501460823128,1.8515358161486883,-1.9175017302478203,1
"1108",0.033029724743918965,2.46856251849258,2.2378998371612844,-1.4523147439483202,1
"1109",-2.5984399313528224,-1.7342080343692727,-2.5220839216249384,2.6906013305149328,0
"1110",0.6933332435248213,-0.2199146903155984,0.05746752911604769,-0.32223062237474864,1
"1111",-1.6362152443399163,1.9472224473258697,1.1521169577484849,-0.06743252739787842,1
"1112",-1.2463569565979715,-1.1173682900441704,-1.4671869036806227,1.4560777405016028,0
"1113",1.1887930480961688,0.29812092398063683,0.7073000264445826,-0.9438680836452488,1
"1114",-3.1442934015107826,-2.487598261597248,-3.40270646251792,3.4813469085396553,0
"1115",0.7486874633404873,0.3862727305729905,0.6244392747379622,-0.7095077994615808,1
"1116",-0.895533786530221,-0.6051940198919575,-0.8759908669845164,0.9316506161552283,0
"1117",0.15467777428411478,1.3444734970983256,1.2692657160267726,-0.8796437246364255,1
"1118",-1.373281566620691,-1.7993816762343933,-2.1289251702941403,1.9337284062621167,0
"1119",1.8829142535204193,2.3205480060745822,2.7868083105158314,-2.566373252715925,1
"1120",0.02010908698215741,-0.9494911625467035,-0.8486668341041474,0.5373253782893374,0
